eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
305.08,14.67,304.41,14.93,1375,0.01341959,0.17899577,1.9987531,-0.020823853,0.27174142,0.8953554704785347,179,45824,2122.9971832499996,2932736
321.33,15.18,306.47,14.96,1441,0.016331905,0.21024577,1.957915,-0.02313724,0.26580736,0.8863016813993454,180,46080,2134.366562184,2949120
326.92,14.58,311.29,14.33,1395,0.015914341,0.20143636,1.978788,-0.017776135,0.29232302,0.8854969888925552,181,46336,2146.1086104629994,2965504
318.95,14.63,325.55,15.83,1384,0.012623112,0.17199707,1.9754276,-0.022307007,0.2458164,0.8992803543806076,182,46592,2157.943791453,2981888
317.63,14.36,314.03,15.94,1380,0.01956346,0.2265625,1.9352684,-0.022853239,0.30223134,0.8297612518072128,183,46848,2169.8125689460003,2998272
327.19,14.73,321.14,16.3,1389,0.019438302,0.24788411,1.9802732,-0.017633146,0.25856346,0.8857851698994637,184,47104,2181.605256138,3014656
313.43,14.82,349.04,17.61,1380,0.014940117,0.19464111,1.9738517,-0.021790475,0.29895672,0.8804704770445824,185,47360,2193.4727117579996,3031040
311.67,14.57,337.25,16.0,1382,0.018163018,0.22086589,1.9834433,-0.024583355,0.31633416,0.87684565782547,186,47616,2205.3267913399995,3047424
336.16,14.73,320.05,15.06,1378,0.014071825,0.1778361,1.9661746,-0.019524666,0.35111153,0.8457358926534653,187,47872,2217.25357773,3063808
319.54,13.35,309.76,14.92,1399,0.017210847,0.21728516,1.9968853,-0.0249297,0.2537811,0.8908449932932854,188,48128,2228.9610496759997,3080192
320.19,14.2,307.31,15.23,1399,0.015882691,0.20749919,1.9721533,-0.019563785,0.33768165,0.8580001890659332,189,48384,2240.6711024079996,3096576
327.44,14.87,316.94,15.9,1383,0.014364202,0.1953532,1.9882984,-0.01945222,0.25355998,0.9097593575716019,190,48640,2252.511989158,3112960
320.44,14.65,326.78,16.72,1369,0.011821047,0.16105144,1.9697247,-0.015308235,0.26782593,0.9065644815564156,191,48896,2264.473839599,3129344
328.0,14.88,330.67,16.94,1376,0.011745702,0.15264893,1.9711183,-0.020562612,0.28364846,0.8959838971495628,192,49152,2276.375249648,3145728
308.96,14.07,342.87,17.1,1386,0.012584387,0.16691081,1.9644638,-0.017147249,0.29698092,0.8965356573462486,193,49408,2288.195905912,3162112
310.01,15.38,350.54,18.4,1397,0.010517946,0.14137776,1.9449486,-0.019202624,0.26573446,0.8994630873203278,194,49664,2299.924813242,3178496
321.14,15.55,331.0,16.84,1391,0.008441155,0.110432945,1.958806,-0.019525502,0.30711773,0.8778331950306892,195,49920,2311.697223983,3194880
317.46,15.58,337.31,16.0,1372,0.010979331,0.14760335,2.016547,-0.01985182,0.23405598,0.8981923758983612,196,50176,2323.633714713,3211264
301.93,15.65,347.37,17.42,1397,0.013246913,0.17958577,1.9595276,-0.018963562,0.27314267,0.9137188270688057,197,50432,2335.358514365,3227648
312.24,16.06,353.2,19.07,1366,0.009061643,0.119771324,1.9867163,-0.018700814,0.28909895,0.8949051797389984,198,50688,2347.3509441759998,3244032
328.66,17.06,344.43,18.29,1387,0.010978121,0.14479573,1.9540039,-0.01945959,0.2765142,0.878328911960125,199,50944,2359.16213084,3260416
337.98,17.87,331.47,17.49,1405,0.013075189,0.16115315,1.9305987,-0.018334495,0.2628861,0.8937142938375473,200,51200,2370.8231002169996,3276800
337.96,17.7,321.8,16.96,1387,0.016950307,0.20385742,1.975118,-0.023900663,0.25448874,0.8898511379957199,201,51456,2382.6304075279995,3293184
321.62,16.17,324.43,17.32,1382,0.013996142,0.19134521,1.9472922,-0.016279915,0.30305314,0.899751640856266,202,51712,2394.484406163,3309568
294.81,14.15,321.98,16.41,1394,0.015313182,0.1943156,1.9567546,-0.022443727,0.2613809,0.8952187746763229,203,51968,2406.2360097869996,3325952
305.94,14.89,319.42,15.44,1379,0.01774819,0.22460938,1.9723736,-0.021510174,0.24797226,0.8875636234879494,204,52224,2418.1141837019995,3342336
322.03,15.92,334.86,17.38,1387,0.018968787,0.23435466,1.9751745,-0.018432872,0.34180424,0.8433869928121567,205,52480,2429.9270692519995,3358720
314.61,15.27,325.81,16.96,1345,0.017510885,0.22174072,1.9799999,-0.022905042,0.25680637,0.887400321662426,206,52736,2442.1053529909996,3375104
327.22,16.11,314.26,15.4,1407,0.013606254,0.17478435,1.9655237,-0.022817396,0.24403435,0.8988494798541069,207,52992,2453.7446179050003,3391488
324.28,15.62,332.36,16.72,1380,0.012949426,0.16770427,1.9845982,-0.024270006,0.2215938,0.9238156005740166,208,53248,2465.6185618299996,3407872
321.63,14.75,329.1,17.48,1396,0.011564561,0.15899658,1.9527498,-0.015688658,0.30761167,0.8903306350111961,209,53504,2477.349757956,3424256
325.03,15.89,322.02,16.93,1401,0.010527887,0.13869222,1.9513544,-0.018556776,0.28524426,0.9034700766205788,210,53760,2489.037636104,3440640
297.53,14.44,335.69,16.55,1389,0.017254492,0.21105957,1.9773684,-0.022032192,0.24284585,0.9056283310055733,211,54016,2500.8347640539996,3457024
313.37,14.28,337.28,17.2,1382,0.015822811,0.21614583,1.9854795,-0.015921164,0.33897293,0.8278962075710297,212,54272,2512.691375829,3473408
326.16,15.06,352.66,18.4,1402,0.01844118,0.22377522,1.9552015,-0.022650538,0.24383403,0.8851247578859329,213,54528,2524.373477311,3489792
339.74,17.27,360.69,19.56,1399,0.018666295,0.22395833,1.907268,-0.027885018,0.22038019,0.9041534662246704,214,54784,2536.085397039,3506176
317.82,16.13,346.95,18.8,1388,0.017529579,0.21498616,1.9214292,-0.02126839,0.24403082,0.9125912263989449,215,55040,2547.8855572969997,3522560
297.96,14.89,338.79,17.19,1398,0.01810399,0.21466064,1.893548,-0.02008564,0.27334028,0.8921462520956993,216,55296,2559.606215373,3538944
319.8,15.87,350.72,17.83,1368,0.022411836,0.24489339,1.9254061,-0.026328972,0.25905794,0.884193167090416,217,55552,2571.5786347579997,3555328
331.41,15.9,345.51,16.25,1389,0.020459587,0.24228923,1.8954725,-0.024891935,0.22704719,0.911695621907711,218,55808,2583.372951468,3571712
324.2,15.34,330.26,15.8,1408,0.019644914,0.2391154,1.9057965,-0.026206126,0.21174647,0.9254291653633118,219,56064,2595.0046199179997,3588096
331.01,15.87,329.95,16.98,1395,0.013295543,0.17820232,1.9310869,-0.020033317,0.22920664,0.9065861329436302,220,56320,2606.7433168879998,3604480
346.89,16.84,330.11,16.32,1386,0.01983252,0.23109944,1.9093543,-0.024025053,0.28788498,0.867511123418808,221,56576,2618.5619200419997,3620864
330.74,15.44,334.88,16.99,1408,0.014465007,0.1864217,1.9269438,-0.02089866,0.27421921,0.8972191140055656,222,56832,2630.1992853479996,3637248
325.44,14.96,343.9,16.91,1394,0.01633109,0.20440674,1.9481801,-0.017264444,0.24243146,0.9182175919413567,223,57088,2641.946079687,3653632
332.04,15.94,343.94,16.67,1392,0.01788426,0.22446696,1.9258758,-0.023777165,0.3051195,0.8913496509194374,224,57344,2653.715816207,3670016
314.38,14.41,340.26,17.39,1385,0.022328647,0.23626709,1.9303927,-0.02239786,0.2355247,0.8976140841841698,225,57600,2665.54542638,3686400
299.57,13.79,319.35,15.86,1394,0.017334351,0.21228027,1.910144,-0.018747948,0.31581256,0.878245897591114,226,57856,2677.2922244339998,3702784
321.71,14.49,321.42,16.22,1378,0.0194787,0.23150635,1.9244226,-0.024734048,0.27134666,0.8996562659740448,227,58112,2689.182868555,3719168
330.05,15.17,333.29,16.89,1419,0.01790438,0.21171062,1.932063,-0.023293465,0.24002288,0.8838657438755035,228,58368,2700.7302738529997,3735552
332.41,15.99,334.53,17.08,1391,0.0157787,0.19696045,1.9382931,-0.024014985,0.24433118,0.9169297590851784,229,58624,2712.5091586930002,3751936
288.14,13.42,316.48,16.01,1386,0.019129025,0.22914632,1.9709787,-0.021052161,0.26869294,0.8955706059932709,230,58880,2724.331308746,3768320
287.02,13.31,303.79,14.9,1381,0.019538214,0.23451741,1.9909407,-0.016594136,0.28500637,0.902736522257328,231,59136,2736.1909458769996,3784704
325.82,15.59,298.05,15.1,1412,0.012528628,0.16774495,1.9849291,-0.012713034,0.28862265,0.871698871254921,232,59392,2747.788507284,3801088
332.54,16.08,317.82,15.5,1401,0.017355094,0.20666504,2.0006828,-0.018572537,0.2797514,0.8495723456144333,233,59648,2759.4797004579996,3817472
336.9,17.7,306.37,14.26,1383,0.016862396,0.20998128,1.9909482,-0.018226651,0.24480338,0.8814191892743111,234,59904,2771.3277814699995,3833856
307.75,15.31,287.33,13.74,1387,0.016056549,0.2119751,2.0484617,-0.021394126,0.28708938,0.9035260081291199,235,60160,2783.140610341,3850240
291.62,12.83,305.63,15.05,1380,0.013061363,0.17606609,2.047537,-0.018277802,0.24532092,0.9163460358977318,236,60416,2795.0111156779994,3866624
312.52,15.04,315.23,15.57,1382,0.018723805,0.2296753,2.0319989,-0.016205292,0.26006392,0.8941619321703911,237,60672,2806.8633058569994,3883008
313.2,15.21,322.87,16.6,1419,0.017630612,0.21691895,2.0165246,-0.02148548,0.25037363,0.8904737755656242,238,60928,2818.4065339399995,3899392
317.26,15.55,331.75,17.71,1404,0.013025251,0.16996257,2.0331652,-0.017424056,0.26657578,0.8972010090947151,239,61184,2830.0725161849996,3915776
312.53,15.1,346.32,17.98,1400,0.015569407,0.1955363,2.012442,-0.022548018,0.26546243,0.8941471874713898,240,61440,2841.772148152,3932160
293.93,13.98,352.25,19.9,1397,0.01929906,0.22772217,2.0197613,-0.022042377,0.25876376,0.9014992564916611,241,61696,2853.499376551,3948544
300.24,15.58,342.62,19.16,1381,0.014322866,0.19350179,2.0375447,-0.021720523,0.21583384,0.8901986479759216,242,61952,2865.3643221780003,3964928
320.85,16.17,336.54,18.05,1366,0.013119641,0.17354329,2.0187242,-0.020499317,0.259312,0.908240869641304,243,62208,2877.3514852609997,3981312
319.68,16.1,332.42,18.31,1384,0.016112307,0.20800781,2.0183592,-0.015918875,0.2024308,0.9138878136873245,244,62464,2889.187790776,3997696
338.31,18.04,346.93,18.1,1401,0.0153385,0.19521077,1.9946218,-0.016660493,0.22886105,0.9218977689743042,245,62720,2900.8763244439997,4014080
324.34,16.47,359.11,19.18,1384,0.009993237,0.13861084,2.0142071,-0.0142280655,0.22180563,0.9245137274265289,246,62976,2912.714570825,4030464
321.76,17.13,342.76,18.84,1411,0.010141469,0.13580322,1.9815806,-0.017200748,0.25283596,0.909274272620678,247,63232,2924.323340707,4046848
344.35,19.3,325.47,17.28,1404,0.012235411,0.16200764,1.9907783,-0.014095512,0.2530692,0.8760373517870903,248,63488,2935.988820875,4063232
349.93,19.44,334.4,17.13,1401,0.017989676,0.19781494,2.0141795,-0.023009734,0.20977236,0.9047909080982208,249,63744,2947.7208137749994,4079616
344.33,18.69,345.05,17.7,1395,0.01177395,0.1609904,2.0088885,-0.020837225,0.19591911,0.9175594970583916,250,64000,2959.4595897829995,4096000
340.27,18.41,349.46,18.12,1386,0.016711118,0.20896403,2.0242393,-0.023936577,0.194973,0.9161374941468239,251,64256,2971.280816681,4112384
327.18,17.85,342.01,18.23,1402,0.015622255,0.20747884,2.0447066,-0.02353166,0.19393994,0.915391132235527,252,64512,2982.9671526579996,4128768
328.95,17.29,336.37,18.39,1388,0.018598208,0.22998047,2.0261288,-0.023519391,0.22042678,0.9075928032398224,253,64768,2994.7656271759997,4145152
331.41,16.52,365.37,20.61,1396,0.021951504,0.25427246,2.0092018,-0.016379073,0.27985242,0.8677124828100204,254,65024,3006.5002351579997,4161536
344.96,18.42,369.15,21.39,1376,0.017201526,0.2096761,2.0353346,-0.022765527,0.20121948,0.9099979400634766,255,65280,3018.406480156,4177920
340.47,17.71,363.39,19.83,1393,0.021813482,0.23923747,2.0143347,-0.01923666,0.33052793,0.8526450395584106,256,65536,3030.167509139,4194304
323.59,16.11,349.32,18.51,1397,0.01495431,0.19539388,2.0070238,-0.013023458,0.3105111,0.891414225101471,257,65792,3041.8888699500003,4210688
333.7,17.89,352.53,18.92,1403,0.015385526,0.19370525,2.018853,-0.020797016,0.22814195,0.8708657771348953,258,66048,3053.5647280599997,4227072
345.24,18.74,369.64,20.28,1407,0.011820751,0.16235352,2.0076869,-0.019579688,0.22604622,0.9202437028288841,259,66304,3065.204692311,4243456
340.23,17.48,369.5,20.59,1403,0.012987151,0.17327881,2.0164363,-0.022235049,0.29728535,0.858716607093811,260,66560,3076.88182736,4259840
331.82,16.33,365.31,20.3,1383,0.017773354,0.21702068,2.0190487,-0.016499817,0.29268986,0.8606109917163849,261,66816,3088.7237543129995,4276224
331.54,16.83,365.9,19.6,1374,0.014013226,0.18739827,2.0539024,-0.020272912,0.21301521,0.9245682060718536,262,67072,3100.643761651,4292608
329.44,16.73,364.23,19.29,1400,0.017087428,0.2134196,2.0015438,-0.020823829,0.22431304,0.9123582243919373,263,67328,3112.3409546579996,4308992
332.08,18.2,367.68,19.82,1426,0.011409707,0.15378825,2.0045018,-0.02077779,0.2001581,0.9253589734435081,264,67584,3123.8273334489995,4325376
344.92,19.59,360.77,19.87,1389,0.012507759,0.16947429,2.006276,-0.020789495,0.23993643,0.8995809927582741,265,67840,3135.621472201,4341760
343.49,18.48,362.75,19.31,1396,0.016666146,0.20129395,2.0356321,-0.023255328,0.245658,0.9001992270350456,266,68096,3147.353686931,4358144
356.39,19.15,357.24,19.2,1407,0.013439163,0.18292236,2.0070713,-0.017550448,0.1910099,0.8815388083457947,267,68352,3158.99867431,4374528
373.07,20.72,379.54,21.49,1382,0.018065752,0.22906494,2.0146434,-0.025580669,0.17435783,0.8970799669623375,268,68608,3170.8478644059996,4390912
364.11,20.49,359.4,18.76,1373,0.012864684,0.17386882,2.0094228,-0.01591339,0.24063565,0.8821801766753197,269,68864,3182.775033985,4407296
339.41,18.26,345.17,16.92,1391,0.013486072,0.17645264,2.0033133,-0.019587386,0.272365,0.8869820386171341,270,69120,3194.5550207260003,4423680
331.37,17.87,359.86,18.55,1398,0.022629037,0.24847412,2.0263553,-0.013589713,0.27224645,0.8761507123708725,271,69376,3206.2733903259996,4440064
340.89,17.55,352.15,18.96,1385,0.015779713,0.20676677,2.0293744,-0.021443313,0.21084939,0.8935324400663376,272,69632,3218.0984278200003,4456448
345.86,17.18,342.5,17.94,1388,0.014808106,0.18835449,2.0266669,-0.016429873,0.339195,0.8148414194583893,273,69888,3229.896231037,4472832
320.18,15.87,347.12,18.72,1372,0.0155142285,0.21268718,2.0237653,-0.014567493,0.26709834,0.8934736773371696,274,70144,3241.8381615259996,4489216
330.67,17.09,348.87,18.6,1374,0.01658625,0.20953369,2.0518262,-0.02168868,0.19419272,0.9055727645754814,275,70400,3253.7559114629994,4505600
332.04,17.02,329.34,17.34,1401,0.012447129,0.16766357,2.030508,-0.013392917,0.2756376,0.8410852551460266,276,70656,3265.4485651759996,4521984
333.21,17.47,338.96,17.6,1388,0.01611063,0.20847575,2.024482,-0.017040152,0.29564682,0.8327028602361679,277,70912,3277.2495527290002,4538368
344.47,18.04,340.88,17.9,1404,0.015347955,0.19445801,2.03921,-0.016598657,0.34204325,0.7568290084600449,278,71168,3288.9136355710007,4554752
357.26,19.33,344.35,18.51,1428,0.019608783,0.24338786,2.0709498,-0.021659704,0.21186179,0.8748215585947037,279,71424,3300.3821133930005,4571136
361.34,19.28,370.32,19.98,1400,0.011282993,0.14034016,2.0712717,-0.01982541,0.35224113,0.7903516590595245,280,71680,3312.0810846199993,4587520
350.33,16.99,381.59,21.42,1450,0.018880133,0.24153645,2.0472367,-0.016727054,0.32390904,0.7881820052862167,281,71936,3323.3766488440006,4603904
345.9,16.54,373.04,21.07,1400,0.013604996,0.16194661,2.0616145,-0.011238344,0.36632133,0.8216314762830734,282,72192,3335.081548784,4620288
363.34,18.65,388.92,22.23,1387,0.014500204,0.1918335,2.062277,-0.020726867,0.22993167,0.8177368342876434,283,72448,3346.894474091,4636672
343.58,17.89,376.57,21.04,1405,0.015369388,0.19683838,2.0581496,-0.021218462,0.27478352,0.8834457099437714,284,72704,3358.5571534189994,4653056
326.19,16.71,375.09,20.62,1397,0.01723588,0.21480305,2.0535111,-0.018350327,0.19679584,0.8909672498703003,285,72960,3370.2796982560003,4669440
343.6,18.02,373.44,20.49,1418,0.014193475,0.18497722,2.066018,-0.019996636,0.17171502,0.9303177073597908,286,73216,3381.8341209229993,4685824
346.15,18.91,384.54,21.37,1404,0.01910005,0.22861736,2.0339997,-0.015751475,0.20533377,0.8814225867390633,287,73472,3393.4976300869994,4702208
349.98,19.11,381.84,22.1,1396,0.013117393,0.16955566,2.0327094,-0.01671841,0.2831836,0.8805373981595039,288,73728,3405.23272058,4718592
358.64,19.04,384.27,21.84,1414,0.01507698,0.20389812,2.02095,-0.014016636,0.27708176,0.8446437269449234,289,73984,3416.8168553120004,4734976
340.03,17.06,381.13,21.5,1378,0.018123174,0.22694905,2.046975,-0.014284405,0.26344776,0.9207751899957657,290,74240,3428.7073248980005,4751360
328.04,16.74,380.97,20.94,1369,0.01152622,0.15397136,2.0504787,-0.01763162,0.17552096,0.922414980828762,291,74496,3440.6725586010007,4767744
351.56,18.48,389.65,23.36,1385,0.017568396,0.22143555,2.0488703,-0.008301294,0.2676651,0.8734383583068848,292,74752,3452.497104485,4784128
355.78,18.69,386.04,23.46,1406,0.014514394,0.18092854,2.0536268,-0.017994301,0.24209578,0.910189799964428,293,75008,3464.151702168,4800512
353.01,18.43,382.16,22.96,1389,0.010474953,0.1430664,2.031875,-0.013949565,0.20608026,0.8583317399024963,294,75264,3475.9483503990004,4816896
369.78,20.92,391.09,22.74,1412,0.014073435,0.1841634,2.0424757,-0.020010512,0.16301732,0.917023554444313,295,75520,3487.553085372,4833280
356.76,19.42,379.24,21.71,1387,0.015299522,0.19388835,2.065117,-0.016868962,0.28789714,0.8564360737800598,296,75776,3499.3643230059997,4849664
335.79,17.77,368.21,20.92,1376,0.019622091,0.23740642,2.0658395,-0.018540798,0.25395802,0.8584891706705093,297,76032,3511.2670196560002,4866048
355.81,19.58,380.11,22.48,1398,0.021959543,0.2532145,2.090135,-0.014937288,0.19570832,0.8828218951821327,298,76288,3522.988186698999,4882432
370.83,20.12,390.95,23.82,1395,0.01802024,0.22460938,2.097313,-0.019687328,0.1833589,0.8991135209798813,299,76544,3534.7277400350004,4898816
350.9,19.75,381.75,22.48,1397,0.018369284,0.21582031,2.0942032,-0.017439434,0.21306759,0.8889054954051971,300,76800,3546.453843320999,4915200
345.06,18.59,386.03,22.39,1379,0.015355107,0.18945312,2.0987117,-0.019866986,0.2156653,0.8899125009775162,301,77056,3558.3295925840002,4931584
345.8,18.07,381.25,22.08,1380,0.01784301,0.21358235,2.0827732,-0.01642806,0.32808867,0.8098238706588745,302,77312,3570.201607886999,4947968
358.62,20.09,370.24,20.75,1444,0.012736578,0.14687093,2.0709548,-0.018038776,0.15234771,0.8790691420435905,303,77568,3581.5454172180007,4964352
370.21,22.21,370.25,21.29,1389,0.017035967,0.21449788,2.0647137,-0.019711122,0.20382322,0.9041143283247948,304,77824,3593.34210282,4980736
362.74,19.29,381.66,22.19,1403,0.013936748,0.18511963,2.0667918,-0.01171028,0.28058138,0.8823405206203461,305,78080,3605.016791179999,4997120
