eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
172.28,3.77,201.16,3.83,1284,0.017555347,0.2012736,1.9253248,-0.022520902,0.21646129,0.7935191541910172,171,43776,2209.403322391,2801664
210.74,4.04,190.73,3.53,1277,0.017407658,0.19468181,1.947785,-0.02625225,0.22918724,0.7701485306024551,172,44032,2222.227118157,2818048
211.74,4.09,176.15,2.22,1287,0.016997075,0.19403076,1.9397529,-0.015288229,0.27367413,0.7437972724437714,173,44288,2234.952188975,2834432
191.47,4.56,196.52,3.37,1266,0.011536633,0.14579265,1.9554356,-0.020384958,0.2558719,0.8146261274814606,174,44544,2247.8930058769997,2850816
206.2,4.61,208.44,4.24,1266,0.012978411,0.15531413,1.96489,-0.018618636,0.23094714,0.7994278371334076,175,44800,2260.830725235,2867200
184.67,3.04,191.72,3.15,1243,0.01441817,0.16369629,1.9946232,-0.020111298,0.22567292,0.7242855727672577,176,45056,2274.00939231,2883584
186.0,3.3,215.07,4.0,1273,0.016870935,0.2045695,1.9972075,-0.023947522,0.22840972,0.7831931412220001,177,45312,2286.871845502,2899968
191.48,4.13,186.33,3.19,1281,0.015766846,0.17795818,1.9727354,-0.01959197,0.28140768,0.7844299823045731,178,45568,2299.656013645,2916352
195.31,3.76,181.79,3.13,1284,0.0186322,0.22092693,1.9864281,-0.025685528,0.2172414,0.8039436638355255,179,45824,2312.4086376319997,2932736
208.67,5.08,205.5,4.95,1285,0.017761035,0.21148682,1.9532224,-0.01990026,0.26650116,0.803999200463295,180,46080,2325.15757205,2949120
209.11,5.33,199.19,2.87,1284,0.015686192,0.18796794,1.9040385,-0.020089727,0.3065842,0.8179866671562195,181,46336,2337.914972349,2965504
208.92,3.45,189.02,2.53,1285,0.014251302,0.16113281,1.9386173,-0.018744418,0.24192832,0.7826284170150757,182,46592,2350.662915216,2981888
225.64,5.08,192.06,2.6,1290,0.018138027,0.20076497,1.9525776,-0.026337856,0.21870963,0.799179345369339,183,46848,2363.361596115,2998272
210.4,5.15,200.05,2.92,1269,0.016576527,0.19466145,1.9241427,-0.023100464,0.23845196,0.8283115178346634,184,47104,2376.264426665,3014656
191.55,3.14,207.64,4.49,1270,0.017281886,0.19594319,1.9006071,-0.02289533,0.23277533,0.7924409210681915,185,47360,2389.165872749,3031040
