eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
82.96,0.7400000095367432,1321.0,0.011486665345728397,0.1274821013212204,2.5864975452423096,-0.012205773033201694,0.03481006622314453,0.3365652561187744,41.0,10496.0,579.2652007019988,671744.0
83.52,0.8199999928474426,1317.0,0.010808172635734081,0.1235148087143898,2.5714423656463623,-0.01272819098085165,0.04331396147608757,0.34863191843032837,42.0,10752.0,591.697776596,688128.0
80.5,1.0499999523162842,1322.0,0.012404398061335087,0.1480916291475296,2.5682191848754883,-0.011445000767707825,0.04653424397110939,0.3724896311759949,43.0,11008.0,604.0883690819992,704512.0
85.11,1.190000057220459,1306.0,0.01198647916316986,0.1399739533662796,2.566521406173706,-0.013059181161224842,0.038352981209754944,0.42578792572021484,44.0,11264.0,616.6252802099989,720896.0
81.2,1.399999976158142,1314.0,0.011826321482658386,0.1368408203125,2.562087297439575,-0.013923016376793385,0.045339107513427734,0.48372095823287964,45.0,11520.0,629.0918217119997,737280.0
89.87,1.1399999856948853,1320.0,0.015216932632029057,0.16558837890625,2.552129030227661,-0.010459949262440205,0.046491581946611404,0.46375417709350586,46.0,11776.0,641.5021180289987,753664.0
87.27,1.309999942779541,1326.0,0.012205824255943298,0.1391194611787796,2.5470356941223145,-0.012682736851274967,0.04758573696017265,0.47487175464630127,47.0,12032.0,653.8570532389986,770048.0
88.65,1.2200000286102295,1313.0,0.01194306742399931,0.12969970703125,2.5530269145965576,-0.014242651872336864,0.04212126135826111,0.5346592664718628,48.0,12288.0,666.3310939259991,786432.0
87.71,1.649999976158142,1312.0,0.014534668065607548,0.1654459685087204,2.559002161026001,-0.013338175602257252,0.039729293435811996,0.5640167593955994,49.0,12544.0,678.8119090429991,802816.0
86.44,1.590000033378601,1320.0,0.014020029455423355,0.1542561799287796,2.5387539863586426,-0.01713699661195278,0.043296441435813904,0.5711039304733276,50.0,12800.0,691.219529988999,819200.0
90.24,1.3700000047683716,1321.0,0.017811410129070282,0.1815592497587204,2.533946990966797,-0.013947870582342148,0.06338851898908615,0.5180606842041016,51.0,13056.0,703.6161033049993,835584.0
86.33,1.3300000429153442,1321.0,0.0173268411308527,0.1792399138212204,2.5287625789642334,-0.014768984168767929,0.048898983746767044,0.5820809602737427,52.0,13312.0,716.0148300199999,851968.0
86.5,1.7599999904632568,1316.0,0.01829788275063038,0.1902669221162796,2.521716594696045,-0.009797206148505211,0.05388163402676582,0.6504079699516296,53.0,13568.0,728.463061253,868352.0
84.8,1.2200000286102295,1319.0,0.014376523904502392,0.154052734375,2.518148183822632,-0.015377350151538849,0.04761640354990959,0.6449249088764191,54.0,13824.0,740.8816838019993,884736.0
84.95,1.600000023841858,1320.0,0.013867656700313091,0.1563924103975296,2.5121982097625732,-0.01595274545252323,0.04769711196422577,0.6392046809196472,55.0,14080.0,753.2907142999993,901120.0
90.67,1.7899999618530273,1322.0,0.014091257005929947,0.1607462614774704,2.502192258834839,-0.015489171259105206,0.043913792818784714,0.7047483325004578,56.0,14336.0,765.681229288999,917504.0
87.84,1.5199999809265137,1320.0,0.01695622317492962,0.1754964143037796,2.5028960704803467,-0.018097855150699615,0.042923808097839355,0.7118950188159943,57.0,14592.0,778.0875575310001,933888.0
103.65,1.659999966621399,1318.0,0.015580184757709503,0.1741129606962204,2.4929792881011963,-0.01685851253569126,0.06117100641131401,0.6511041820049286,58.0,14848.0,790.5109303720001,950272.0
91.18,1.6799999475479126,1315.0,0.016514012590050697,0.1734415739774704,2.4806206226348877,-0.015086709521710873,0.04596266523003578,0.7085966765880585,59.0,15104.0,802.9647887179999,966656.0
99.94,1.899999976158142,1320.0,0.01677226833999157,0.1789957731962204,2.4734890460968018,-0.015309206210076809,0.061434704810380936,0.6814240217208862,60.0,15360.0,815.3766253319991,983040.0
106.47,1.8700000047683716,1319.0,0.016650328412652016,0.1759440153837204,2.468515157699585,-0.01874064840376377,0.08603927493095398,0.5647574961185455,61.0,15616.0,827.7921773919988,999424.0
